1: 消极百分比0.36% 积极百分比99.64%
2556: 消极百分比0.13% 积极百分比99.87%
2557: 消极百分比92.8% 积极百分比7.2%
2558: 消极百分比45.11% 积极百分比54.89%
2559: 消极百分比0.81% 积极百分比99.19%
2560: 消极百分比98.59% 积极百分比1.41%
2561: 消极百分比98.13% 积极百分比1.87%
2562: 消极百分比14.87% 积极百分比85.13%
2563: 消极百分比30.22% 积极百分比69.78%
2564: 消极百分比30.42% 积极百分比69.58%
2565: 消极百分比60.58% 积极百分比39.42%
2566: 消极百分比6.87% 积极百分比93.13%
2567: 消极百分比18.29% 积极百分比81.71%
2568: 消极百分比66.7% 积极百分比33.3%
2569: 消极百分比0.59% 积极百分比99.41%
2570: 消极百分比25.71% 积极百分比74.29%
2571: 消极百分比0.0% 积极百分比100.0%
2572: 消极百分比99.89% 积极百分比0.11%
2573: 消极百分比4.49% 积极百分比95.51%
2574: 消极百分比0.06% 积极百分比99.94%
2575: 消极百分比80.11% 积极百分比19.89%
2576: 消极百分比20.3% 积极百分比79.7%
2577: 消极百分比49.05% 积极百分比50.95%
2578: 消极百分比43.73% 积极百分比56.27%
2579: 消极百分比14.87% 积极百分比85.13%
2580: 消极百分比100.0% 积极百分比0.0%
2581: 消极百分比15.97% 积极百分比84.03%
2582: 消极百分比11.05% 积极百分比88.95%
2583: 消极百分比1.63% 积极百分比98.37%
2584: 消极百分比100.0% 积极百分比0.0%
2585: 消极百分比46.78% 积极百分比53.22%
2586: 消极百分比11.67% 积极百分比88.33%
2587: 消极百分比27.43% 积极百分比72.57%
2588: 消极百分比0.01% 积极百分比99.99%
2589: 消极百分比16.96% 积极百分比83.04%
2590: 消极百分比20.3% 积极百分比79.7%
2591: 消极百分比88.57% 积极百分比11.43%
2592: 消极百分比0.03% 积极百分比99.97%
2593: 消极百分比94.28% 积极百分比5.72%
2594: 消极百分比88.36% 积极百分比11.64%
2595: 消极百分比11.37% 积极百分比88.63%
2596: 消极百分比15.97% 积极百分比84.03%
2597: 消极百分比16.96% 积极百分比83.04%
2598: 消极百分比46.78% 积极百分比53.22%
2599: 消极百分比6.15% 积极百分比93.85%
2600: 消极百分比16.96% 积极百分比83.04%
2601: 消极百分比43.51% 积极百分比56.49%
2602: 消极百分比10.1% 积极百分比89.9%
2603: 消极百分比7.6% 积极百分比92.4%
2604: 消极百分比9.85% 积极百分比90.15%
2605: 消极百分比0.0% 积极百分比100.0%
2606: 消极百分比0.07% 积极百分比99.93%
2607: 消极百分比15.97% 积极百分比84.03%
2608: 消极百分比11.05% 积极百分比88.95%
2609: 消极百分比44.62% 积极百分比55.38%
2610: 消极百分比30.42% 积极百分比69.58%
2611: 消极百分比0.94% 积极百分比99.06%
2612: 消极百分比6.79% 积极百分比93.21%
2613: 消极百分比14.87% 积极百分比85.13%
2614: 消极百分比86.25% 积极百分比13.75%
2615: 消极百分比2.77% 积极百分比97.23%
2616: 消极百分比34.47% 积极百分比65.53%
2617: 消极百分比99.73% 积极百分比0.27%
2618: 消极百分比59.12% 积极百分比40.88%
2619: 消极百分比92.8% 积极百分比7.2%
2620: 消极百分比39.01% 积极百分比60.99%
2621: 消极百分比24.97% 积极百分比75.03%
2622: 消极百分比46.76% 积极百分比53.24%
2623: 消极百分比40.85% 积极百分比59.15%
2624: 消极百分比0.0% 积极百分比100.0%
2625: 消极百分比19.13% 积极百分比80.87%
2626: 消极百分比82.02% 积极百分比17.98%
2627: 消极百分比54.7% 积极百分比45.3%
2628: 消极百分比50.3% 积极百分比49.7%
2629: 消极百分比0.0% 积极百分比100.0%
2630: 消极百分比0.23% 积极百分比99.77%
2631: 消极百分比10.78% 积极百分比89.22%
2632: 消极百分比87.37% 积极百分比12.63%
2633: 消极百分比86.06% 积极百分比13.94%
2634: 消极百分比0.0% 积极百分比100.0%
2635: 消极百分比28.21% 积极百分比71.79%
2636: 消极百分比15.97% 积极百分比84.03%
2637: 消极百分比10.97% 积极百分比89.03%
2638: 消极百分比12.94% 积极百分比87.06%
2639: 消极百分比0.0% 积极百分比100.0%
2640: 消极百分比4.5% 积极百分比95.5%
2641: 消极百分比14.4% 积极百分比85.6%
2642: 消极百分比0.0% 积极百分比100.0%
2643: 消极百分比26.99% 积极百分比73.01%
2644: 消极百分比37.55% 积极百分比62.45%
2645: 消极百分比99.99% 积极百分比0.01%
2646: 消极百分比1.93% 积极百分比98.07%
2647: 消极百分比39.04% 积极百分比60.96%
2648: 消极百分比0.0% 积极百分比100.0%
2649: 消极百分比17.31% 积极百分比82.69%
2650: 消极百分比30.42% 积极百分比69.58%
2651: 消极百分比4.43% 积极百分比95.57%
2652: 消极百分比89.1% 积极百分比10.9%
2653: 消极百分比0.0% 积极百分比100.0%
2654: 消极百分比5.61% 积极百分比94.39%
2655: 消极百分比90.41% 积极百分比9.59%
2656: 消极百分比27.43% 积极百分比72.57%
2657: 消极百分比0.0% 积极百分比100.0%
2658: 消极百分比3.32% 积极百分比96.68%
2659: 消极百分比25.39% 积极百分比74.61%
2660: 消极百分比52.35% 积极百分比47.65%
2661: 消极百分比15.27% 积极百分比84.73%
2662: 消极百分比0.0% 积极百分比100.0%
2663: 消极百分比0.0% 积极百分比100.0%
2664: 消极百分比99.99% 积极百分比0.01%
2665: 消极百分比97.04% 积极百分比2.96%
2666: 消极百分比88.29% 积极百分比11.71%
2667: 消极百分比52.1% 积极百分比47.9%
2668: 消极百分比0.0% 积极百分比100.0%
2669: 消极百分比87.04% 积极百分比12.96%
2670: 消极百分比31.03% 积极百分比68.97%
2671: 消极百分比16.96% 积极百分比83.04%
2672: 消极百分比24.04% 积极百分比75.96%
2673: 消极百分比2.19% 积极百分比97.81%
2674: 消极百分比1.23% 积极百分比98.77%
2675: 消极百分比100.0% 积极百分比0.0%
2676: 消极百分比14.9% 积极百分比85.1%
2677: 消极百分比0.14% 积极百分比99.86%
2678: 消极百分比15.97% 积极百分比84.03%
2679: 消极百分比30.42% 积极百分比69.58%
2680: 消极百分比37.87% 积极百分比62.13%
2681: 消极百分比13.6% 积极百分比86.4%
2682: 消极百分比0.0% 积极百分比100.0%
2683: 消极百分比63.79% 积极百分比36.21%
2684: 消极百分比30.42% 积极百分比69.58%
2685: 消极百分比26.16% 积极百分比73.84%
2686: 消极百分比4.13% 积极百分比95.87%
2687: 消极百分比65.44% 积极百分比34.56%
2688: 消极百分比16.96% 积极百分比83.04%
2689: 消极百分比56.12% 积极百分比43.88%
2690: 消极百分比14.87% 积极百分比85.13%
2691: 消极百分比65.44% 积极百分比34.56%
2692: 消极百分比1.15% 积极百分比98.85%
2693: 消极百分比67.78% 积极百分比32.22%
2694: 消极百分比4.97% 积极百分比95.03%
2695: 消极百分比15.57% 积极百分比84.43%
2696: 消极百分比73.66% 积极百分比26.34%
2697: 消极百分比0.61% 积极百分比99.39%
2698: 消极百分比99.33% 积极百分比0.67%
2699: 消极百分比0.0% 积极百分比100.0%
2700: 消极百分比0.9% 积极百分比99.1%
2701: 消极百分比3.96% 积极百分比96.04%
2702: 消极百分比0.0% 积极百分比100.0%
2703: 消极百分比44.62% 积极百分比55.38%
2704: 消极百分比16.96% 积极百分比83.04%
2705: 消极百分比32.07% 积极百分比67.93%
2706: 消极百分比65.26% 积极百分比34.74%
2707: 消极百分比30.42% 积极百分比69.58%
2708: 消极百分比2.28% 积极百分比97.72%
2709: 消极百分比11.85% 积极百分比88.15%
2710: 消极百分比16.96% 积极百分比83.04%
2711: 消极百分比16.96% 积极百分比83.04%
2712: 消极百分比88.12% 积极百分比11.88%
2713: 消极百分比0.0% 积极百分比100.0%
2714: 消极百分比0.0% 积极百分比100.0%
2715: 消极百分比96.46% 积极百分比3.54%
2716: 消极百分比0.0% 积极百分比100.0%
2717: 消极百分比14.29% 积极百分比85.71%
2718: 消极百分比0.0% 积极百分比100.0%
2719: 消极百分比54.35% 积极百分比45.65%
2720: 消极百分比40.6% 积极百分比59.4%
2721: 消极百分比0.0% 积极百分比100.0%
2722: 消极百分比10.06% 积极百分比89.94%
2723: 消极百分比5.66% 积极百分比94.34%
2724: 消极百分比60.23% 积极百分比39.77%
2725: 消极百分比19.31% 积极百分比80.69%
2726: 消极百分比7.4% 积极百分比92.6%
2727: 消极百分比15.97% 积极百分比84.03%
2728: 消极百分比14.79% 积极百分比85.21%
2729: 消极百分比30.2% 积极百分比69.8%
2730: 消极百分比14.79% 积极百分比85.21%
2731: 消极百分比70.53% 积极百分比29.47%
2732: 消极百分比1.29% 积极百分比98.71%
2733: 消极百分比58.47% 积极百分比41.53%
2734: 消极百分比12.81% 积极百分比87.19%
2735: 消极百分比98.21% 积极百分比1.79%
2736: 消极百分比0.03% 积极百分比99.97%
2737: 消极百分比4.82% 积极百分比95.18%
2738: 消极百分比4.4% 积极百分比95.6%
2739: 消极百分比11.73% 积极百分比88.27%
2740: 消极百分比0.72% 积极百分比99.28%
2741: 消极百分比54.0% 积极百分比46.0%
2742: 消极百分比12.4% 积极百分比87.6%
2743: 消极百分比81.02% 积极百分比18.98%
2744: 消极百分比44.62% 积极百分比55.38%
2745: 消极百分比51.7% 积极百分比48.3%
2746: 消极百分比21.58% 积极百分比78.42%
2747: 消极百分比89.55% 积极百分比10.45%
2748: 消极百分比16.96% 积极百分比83.04%
2749: 消极百分比20.42% 积极百分比79.58%
2750: 消极百分比15.97% 积极百分比84.03%
2751: 消极百分比23.94% 积极百分比76.06%
2752: 消极百分比22.19% 积极百分比77.81%
2753: 消极百分比20.3% 积极百分比79.7%
2754: 消极百分比14.87% 积极百分比85.13%
2755: 消极百分比14.87% 积极百分比85.13%
2756: 消极百分比0.05% 积极百分比99.95%
2757: 消极百分比0.0% 积极百分比100.0%
2758: 消极百分比51.24% 积极百分比48.76%
2759: 消极百分比2.48% 积极百分比97.52%
2760: 消极百分比36.69% 积极百分比63.31%
2761: 消极百分比8.23% 积极百分比91.77%
2762: 消极百分比3.25% 积极百分比96.75%
2763: 消极百分比1.71% 积极百分比98.29%
2764: 消极百分比45.57% 积极百分比54.43%
2765: 消极百分比3.85% 积极百分比96.15%
2766: 消极百分比9.02% 积极百分比90.98%
2767: 消极百分比21.55% 积极百分比78.45%
2768: 消极百分比5.52% 积极百分比94.48%
2769: 消极百分比3.43% 积极百分比96.57%
2770: 消极百分比0.0% 积极百分比100.0%
2771: 消极百分比33.07% 积极百分比66.93%
2772: 消极百分比9.04% 积极百分比90.96%
2773: 消极百分比4.98% 积极百分比95.02%
2774: 消极百分比99.98% 积极百分比0.02%
2775: 消极百分比26.99% 积极百分比73.01%
2776: 消极百分比1.47% 积极百分比98.53%
2777: 消极百分比38.18% 积极百分比61.82%
2778: 消极百分比36.75% 积极百分比63.25%
2779: 消极百分比80.08% 积极百分比19.92%
2780: 消极百分比58.5% 积极百分比41.5%
2781: 消极百分比11.05% 积极百分比88.95%
2782: 消极百分比92.12% 积极百分比7.88%
2783: 消极百分比43.73% 积极百分比56.27%
2784: 消极百分比60.61% 积极百分比39.39%
2785: 消极百分比98.77% 积极百分比1.23%
2786: 消极百分比0.0% 积极百分比100.0%
2787: 消极百分比100.0% 积极百分比0.0%
2788: 消极百分比14.87% 积极百分比85.13%
2789: 消极百分比13.62% 积极百分比86.38%
2790: 消极百分比41.59% 积极百分比58.41%
2791: 消极百分比34.13% 积极百分比65.87%
2792: 消极百分比13.62% 积极百分比86.38%
2793: 消极百分比14.53% 积极百分比85.47%
2794: 消极百分比34.81% 积极百分比65.19%
2795: 消极百分比0.0% 积极百分比100.0%
2796: 消极百分比0.07% 积极百分比99.93%
2797: 消极百分比28.01% 积极百分比71.99%
2798: 消极百分比99.67% 积极百分比0.33%
2799: 消极百分比53.14% 积极百分比46.86%
2800: 消极百分比43.16% 积极百分比56.84%
2801: 消极百分比10.56% 积极百分比89.44%
2802: 消极百分比20.3% 积极百分比79.7%
2803: 消极百分比10.06% 积极百分比89.94%
2804: 消极百分比2.43% 积极百分比97.57%
2805: 消极百分比1.29% 积极百分比98.71%
2806: 消极百分比18.66% 积极百分比81.34%
2807: 消极百分比16.96% 积极百分比83.04%
2808: 消极百分比10.56% 积极百分比89.44%
2809: 消极百分比92.8% 积极百分比7.2%
2810: 消极百分比96.74% 积极百分比3.26%
2811: 消极百分比3.45% 积极百分比96.55%
2812: 消极百分比17.03% 积极百分比82.97%
2813: 消极百分比20.3% 积极百分比79.7%
2814: 消极百分比0.01% 积极百分比99.99%
2815: 消极百分比19.16% 积极百分比80.84%
2816: 消极百分比99.44% 积极百分比0.56%
2817: 消极百分比99.74% 积极百分比0.26%
2818: 消极百分比6.79% 积极百分比93.21%
2819: 消极百分比56.27% 积极百分比43.73%
2820: 消极百分比57.76% 积极百分比42.24%
2821: 消极百分比8.85% 积极百分比91.15%
2822: 消极百分比39.5% 积极百分比60.5%
2823: 消极百分比20.3% 积极百分比79.7%
2824: 消极百分比0.0% 积极百分比100.0%
2825: 消极百分比100.0% 积极百分比0.0%
2826: 消极百分比52.1% 积极百分比47.9%
2827: 消极百分比17.12% 积极百分比82.88%
2828: 消极百分比15.97% 积极百分比84.03%
2829: 消极百分比7.3% 积极百分比92.7%
2830: 消极百分比0.9% 积极百分比99.1%
2831: 消极百分比14.87% 积极百分比85.13%
2832: 消极百分比99.96% 积极百分比0.04%
2833: 消极百分比12.95% 积极百分比87.05%
2834: 消极百分比7.24% 积极百分比92.76%
2835: 消极百分比44.62% 积极百分比55.38%
2836: 消极百分比13.65% 积极百分比86.35%
2837: 消极百分比92.3% 积极百分比7.7%
2838: 消极百分比69.39% 积极百分比30.61%
2839: 消极百分比12.38% 积极百分比87.62%
2840: 消极百分比1.29% 积极百分比98.71%
2841: 消极百分比69.64% 积极百分比30.36%
2842: 消极百分比13.01% 积极百分比86.99%
2843: 消极百分比0.84% 积极百分比99.16%
2844: 消极百分比13.97% 积极百分比86.03%
2845: 消极百分比16.96% 积极百分比83.04%
2846: 消极百分比39.5% 积极百分比60.5%
2847: 消极百分比12.4% 积极百分比87.6%
2848: 消极百分比78.75% 积极百分比21.25%
2849: 消极百分比98.5% 积极百分比1.5%
2850: 消极百分比30.09% 积极百分比69.91%
2851: 消极百分比0.93% 积极百分比99.07%
2852: 消极百分比32.99% 积极百分比67.01%
2853: 消极百分比14.87% 积极百分比85.13%
2854: 消极百分比2.77% 积极百分比97.23%
2855: 消极百分比0.07% 积极百分比99.93%
2856: 消极百分比16.96% 积极百分比83.04%
2857: 消极百分比27.43% 积极百分比72.57%
2858: 消极百分比2.32% 积极百分比97.68%
2859: 消极百分比7.67% 积极百分比92.33%
2860: 消极百分比21.49% 积极百分比78.51%
2861: 消极百分比99.58% 积极百分比0.42%
2862: 消极百分比6.26% 积极百分比93.74%
2863: 消极百分比21.53% 积极百分比78.47%
2864: 消极百分比0.0% 积极百分比100.0%
2865: 消极百分比34.3% 积极百分比65.7%
2866: 消极百分比7.03% 积极百分比92.97%
2867: 消极百分比96.59% 积极百分比3.41%
2868: 消极百分比15.53% 积极百分比84.47%
2869: 消极百分比28.24% 积极百分比71.76%
2870: 消极百分比14.2% 积极百分比85.8%
2871: 消极百分比87.23% 积极百分比12.77%
2872: 消极百分比39.93% 积极百分比60.07%
2873: 消极百分比2.4% 积极百分比97.6%
2874: 消极百分比35.87% 积极百分比64.13%
2875: 消极百分比30.18% 积极百分比69.82%
2876: 消极百分比11.98% 积极百分比88.02%
2877: 消极百分比100.0% 积极百分比0.0%
2878: 消极百分比16.44% 积极百分比83.56%
2879: 消极百分比4.97% 积极百分比95.03%
2880: 消极百分比14.87% 积极百分比85.13%
2881: 消极百分比52.1% 积极百分比47.9%
2882: 消极百分比26.99% 积极百分比73.01%
2883: 消极百分比20.3% 积极百分比79.7%
2884: 消极百分比86.54% 积极百分比13.46%
2885: 消极百分比20.3% 积极百分比79.7%
2886: 消极百分比13.75% 积极百分比86.25%
2887: 消极百分比91.26% 积极百分比8.74%
2888: 消极百分比9.09% 积极百分比90.91%
