1: 消极百分比66.51% 积极百分比33.49%
2427: 消极百分比13.35% 积极百分比86.65%
2428: 消极百分比68.32% 积极百分比31.68%
2429: 消极百分比17.9% 积极百分比82.1%
2430: 消极百分比1.85% 积极百分比98.15%
2431: 消极百分比17.49% 积极百分比82.51%
2432: 消极百分比99.94% 积极百分比0.06%
2433: 消极百分比99.69% 积极百分比0.31%
2434: 消极百分比100.0% 积极百分比0.0%
2435: 消极百分比100.0% 积极百分比0.0%
2436: 消极百分比92.62% 积极百分比7.38%
2437: 消极百分比100.0% 积极百分比0.0%
2438: 消极百分比98.28% 积极百分比1.72%
2439: 消极百分比100.0% 积极百分比0.0%
2440: 消极百分比0.0% 积极百分比100.0%
2441: 消极百分比100.0% 积极百分比0.0%
2442: 消极百分比100.0% 积极百分比0.0%
2443: 消极百分比97.84% 积极百分比2.16%
2444: 消极百分比100.0% 积极百分比0.0%
2445: 消极百分比49.31% 积极百分比50.69%
2446: 消极百分比100.0% 积极百分比0.0%
2447: 消极百分比14.61% 积极百分比85.39%
2448: 消极百分比85.29% 积极百分比14.71%
2449: 消极百分比0.0% 积极百分比100.0%
2450: 消极百分比82.08% 积极百分比17.92%
2451: 消极百分比100.0% 积极百分比0.0%
2452: 消极百分比61.41% 积极百分比38.59%
2453: 消极百分比54.54% 积极百分比45.46%
2454: 消极百分比13.79% 积极百分比86.21%
2455: 消极百分比14.61% 积极百分比85.39%
2456: 消极百分比100.0% 积极百分比0.0%
2457: 消极百分比2.8% 积极百分比97.2%
2458: 消极百分比15.97% 积极百分比84.03%
2459: 消极百分比99.86% 积极百分比0.14%
2460: 消极百分比26.61% 积极百分比73.39%
2461: 消极百分比25.54% 积极百分比74.46%
2462: 消极百分比83.93% 积极百分比16.07%
2463: 消极百分比100.0% 积极百分比0.0%
2464: 消极百分比100.0% 积极百分比0.0%
2465: 消极百分比20.26% 积极百分比79.74%
2466: 消极百分比99.93% 积极百分比0.07%
2467: 消极百分比99.95% 积极百分比0.05%
2468: 消极百分比97.41% 积极百分比2.59%
2469: 消极百分比0.96% 积极百分比99.04%
2470: 消极百分比21.09% 积极百分比78.91%
2471: 消极百分比99.95% 积极百分比0.05%
2472: 消极百分比99.16% 积极百分比0.84%
2473: 消极百分比36.51% 积极百分比63.49%
2474: 消极百分比96.18% 积极百分比3.82%
2475: 消极百分比20.26% 积极百分比79.74%
2476: 消极百分比100.0% 积极百分比0.0%
2477: 消极百分比19.0% 积极百分比81.0%
2478: 消极百分比100.0% 积极百分比0.0%
2479: 消极百分比2.17% 积极百分比97.83%
2480: 消极百分比49.55% 积极百分比50.45%
2481: 消极百分比4.27% 积极百分比95.73%
2482: 消极百分比38.1% 积极百分比61.9%
2483: 消极百分比100.0% 积极百分比0.0%
2484: 消极百分比14.61% 积极百分比85.39%
2485: 消极百分比99.98% 积极百分比0.02%
2486: 消极百分比23.79% 积极百分比76.21%
2487: 消极百分比99.98% 积极百分比0.02%
2488: 消极百分比90.6% 积极百分比9.4%
2489: 消极百分比62.47% 积极百分比37.53%
2490: 消极百分比4.93% 积极百分比95.07%
2491: 消极百分比2.17% 积极百分比97.83%
2492: 消极百分比90.6% 积极百分比9.4%
2493: 消极百分比99.82% 积极百分比0.18%
2494: 消极百分比100.0% 积极百分比0.0%
2495: 消极百分比27.25% 积极百分比72.75%
2496: 消极百分比52.65% 积极百分比47.35%
2497: 消极百分比100.0% 积极百分比0.0%
2498: 消极百分比18.4% 积极百分比81.6%
2499: 消极百分比19.73% 积极百分比80.27%
2500: 消极百分比51.31% 积极百分比48.69%
2501: 消极百分比100.0% 积极百分比0.0%
2502: 消极百分比100.0% 积极百分比0.0%
2503: 消极百分比100.0% 积极百分比0.0%
2504: 消极百分比98.72% 积极百分比1.28%
2505: 消极百分比24.15% 积极百分比75.85%
2506: 消极百分比77.13% 积极百分比22.87%
2507: 消极百分比100.0% 积极百分比0.0%
2508: 消极百分比100.0% 积极百分比0.0%
2509: 消极百分比100.0% 积极百分比0.0%
2510: 消极百分比64.93% 积极百分比35.07%
2511: 消极百分比53.86% 积极百分比46.14%
2512: 消极百分比60.09% 积极百分比39.91%
2513: 消极百分比68.01% 积极百分比31.99%
2514: 消极百分比100.0% 积极百分比0.0%
2515: 消极百分比100.0% 积极百分比0.0%
2516: 消极百分比13.78% 积极百分比86.22%
2517: 消极百分比87.57% 积极百分比12.43%
2518: 消极百分比93.09% 积极百分比6.91%
2519: 消极百分比100.0% 积极百分比0.0%
2520: 消极百分比100.0% 积极百分比0.0%
2521: 消极百分比100.0% 积极百分比0.0%
2522: 消极百分比99.29% 积极百分比0.71%
2523: 消极百分比100.0% 积极百分比0.0%
2524: 消极百分比1.96% 积极百分比98.04%
2525: 消极百分比87.17% 积极百分比12.83%
2526: 消极百分比0.32% 积极百分比99.68%
2527: 消极百分比8.13% 积极百分比91.87%
2528: 消极百分比95.46% 积极百分比4.54%
2529: 消极百分比98.8% 积极百分比1.2%
2530: 消极百分比99.85% 积极百分比0.15%
2531: 消极百分比14.61% 积极百分比85.39%
2532: 消极百分比51.44% 积极百分比48.56%
2533: 消极百分比100.0% 积极百分比0.0%
2534: 消极百分比99.95% 积极百分比0.05%
2535: 消极百分比6.22% 积极百分比93.78%
2536: 消极百分比0.0% 积极百分比100.0%
2537: 消极百分比100.0% 积极百分比0.0%
2538: 消极百分比86.42% 积极百分比13.58%
2539: 消极百分比100.0% 积极百分比0.0%
2540: 消极百分比100.0% 积极百分比0.0%
2541: 消极百分比100.0% 积极百分比0.0%
2542: 消极百分比68.34% 积极百分比31.66%
2543: 消极百分比100.0% 积极百分比0.0%
2544: 消极百分比99.13% 积极百分比0.87%
2545: 消极百分比14.61% 积极百分比85.39%
2546: 消极百分比100.0% 积极百分比0.0%
2547: 消极百分比100.0% 积极百分比0.0%
2548: 消极百分比84.83% 积极百分比15.17%
2549: 消极百分比99.64% 积极百分比0.36%
2550: 消极百分比0.48% 积极百分比99.52%
2551: 消极百分比98.9% 积极百分比1.1%
2552: 消极百分比75.56% 积极百分比24.44%
2553: 消极百分比60.31% 积极百分比39.69%
2554: 消极百分比100.0% 积极百分比0.0%
2555: 消极百分比21.82% 积极百分比78.18%
2556: 消极百分比0.02% 积极百分比99.98%
2557: 消极百分比63.21% 积极百分比36.79%
2558: 消极百分比100.0% 积极百分比0.0%
2559: 消极百分比99.98% 积极百分比0.02%
2560: 消极百分比0.03% 积极百分比99.97%
2561: 消极百分比71.12% 积极百分比28.88%
2562: 消极百分比92.79% 积极百分比7.21%
2563: 消极百分比99.9% 积极百分比0.1%
2564: 消极百分比99.74% 积极百分比0.26%
2565: 消极百分比99.95% 积极百分比0.05%
2566: 消极百分比79.83% 积极百分比20.17%
2567: 消极百分比85.39% 积极百分比14.61%
2568: 消极百分比98.79% 积极百分比1.21%
2569: 消极百分比97.54% 积极百分比2.46%
2570: 消极百分比41.63% 积极百分比58.37%
2571: 消极百分比40.57% 积极百分比59.43%
2572: 消极百分比100.0% 积极百分比0.0%
2573: 消极百分比99.36% 积极百分比0.64%
2574: 消极百分比6.37% 积极百分比93.63%
2575: 消极百分比100.0% 积极百分比0.0%
2576: 消极百分比88.64% 积极百分比11.36%
2577: 消极百分比82.02% 积极百分比17.98%
2578: 消极百分比15.97% 积极百分比84.03%
2579: 消极百分比100.0% 积极百分比0.0%
2580: 消极百分比0.0% 积极百分比100.0%
2581: 消极百分比98.41% 积极百分比1.59%
2582: 消极百分比100.0% 积极百分比0.0%
2583: 消极百分比41.33% 积极百分比58.67%
2584: 消极百分比45.43% 积极百分比54.57%
2585: 消极百分比4.49% 积极百分比95.51%
2586: 消极百分比82.75% 积极百分比17.25%
2587: 消极百分比14.61% 积极百分比85.39%
2588: 消极百分比100.0% 积极百分比0.0%
2589: 消极百分比60.73% 积极百分比39.27%
2590: 消极百分比82.01% 积极百分比17.99%
2591: 消极百分比14.47% 积极百分比85.53%
2592: 消极百分比100.0% 积极百分比0.0%
2593: 消极百分比0.92% 积极百分比99.08%
2594: 消极百分比74.03% 积极百分比25.97%
2595: 消极百分比100.0% 积极百分比0.0%
2596: 消极百分比36.64% 积极百分比63.36%
2597: 消极百分比100.0% 积极百分比0.0%
2598: 消极百分比100.0% 积极百分比0.0%
2599: 消极百分比100.0% 积极百分比0.0%
2600: 消极百分比100.0% 积极百分比0.0%
2601: 消极百分比97.95% 积极百分比2.05%
2602: 消极百分比27.56% 积极百分比72.44%
2603: 消极百分比100.0% 积极百分比0.0%
2604: 消极百分比100.0% 积极百分比0.0%
2605: 消极百分比50.32% 积极百分比49.68%
2606: 消极百分比4.37% 积极百分比95.63%
2607: 消极百分比100.0% 积极百分比0.0%
2608: 消极百分比7.6% 积极百分比92.4%
2609: 消极百分比39.08% 积极百分比60.92%
2610: 消极百分比48.76% 积极百分比51.24%
2611: 消极百分比14.61% 积极百分比85.39%
2612: 消极百分比100.0% 积极百分比0.0%
2613: 消极百分比95.66% 积极百分比4.34%
2614: 消极百分比100.0% 积极百分比0.0%
2615: 消极百分比13.35% 积极百分比86.65%
2616: 消极百分比100.0% 积极百分比0.0%
2617: 消极百分比99.38% 积极百分比0.62%
2618: 消极百分比89.66% 积极百分比10.34%
2619: 消极百分比40.75% 积极百分比59.25%
2620: 消极百分比99.61% 积极百分比0.39%
2621: 消极百分比88.18% 积极百分比11.82%
2622: 消极百分比89.22% 积极百分比10.78%
2623: 消极百分比100.0% 积极百分比0.0%
2624: 消极百分比0.0% 积极百分比100.0%
2625: 消极百分比98.54% 积极百分比1.46%
2626: 消极百分比0.2% 积极百分比99.8%
2627: 消极百分比92.94% 积极百分比7.06%
2628: 消极百分比96.5% 积极百分比3.5%
2629: 消极百分比75.11% 积极百分比24.89%
2630: 消极百分比66.26% 积极百分比33.74%
2631: 消极百分比99.96% 积极百分比0.04%
2632: 消极百分比99.44% 积极百分比0.56%
2633: 消极百分比4.75% 积极百分比95.25%
2634: 消极百分比99.99% 积极百分比0.01%
2635: 消极百分比61.34% 积极百分比38.66%
2636: 消极百分比4.7% 积极百分比95.3%
2637: 消极百分比100.0% 积极百分比0.0%
2638: 消极百分比100.0% 积极百分比0.0%
2639: 消极百分比100.0% 积极百分比0.0%
2640: 消极百分比40.6% 积极百分比59.4%
2641: 消极百分比99.56% 积极百分比0.44%
2642: 消极百分比100.0% 积极百分比0.0%
2643: 消极百分比98.84% 积极百分比1.16%
2644: 消极百分比99.89% 积极百分比0.11%
2645: 消极百分比100.0% 积极百分比0.0%
2646: 消极百分比100.0% 积极百分比0.0%
2647: 消极百分比100.0% 积极百分比0.0%
2648: 消极百分比100.0% 积极百分比0.0%
2649: 消极百分比2.76% 积极百分比97.24%
2650: 消极百分比100.0% 积极百分比0.0%
2651: 消极百分比95.29% 积极百分比4.71%
2652: 消极百分比100.0% 积极百分比0.0%
2653: 消极百分比1.84% 积极百分比98.16%
2654: 消极百分比95.93% 积极百分比4.07%
2655: 消极百分比100.0% 积极百分比0.0%
2656: 消极百分比81.17% 积极百分比18.83%
2657: 消极百分比61.65% 积极百分比38.35%
2658: 消极百分比48.08% 积极百分比51.92%
2659: 消极百分比100.0% 积极百分比0.0%
2660: 消极百分比59.98% 积极百分比40.02%
2661: 消极百分比25.44% 积极百分比74.56%
2662: 消极百分比99.73% 积极百分比0.27%
2663: 消极百分比99.99% 积极百分比0.01%
2664: 消极百分比99.55% 积极百分比0.45%
2665: 消极百分比88.3% 积极百分比11.7%
2666: 消极百分比100.0% 积极百分比0.0%
2667: 消极百分比52.45% 积极百分比47.55%
2668: 消极百分比99.35% 积极百分比0.65%
2669: 消极百分比38.5% 积极百分比61.5%
2670: 消极百分比1.04% 积极百分比98.96%
2671: 消极百分比99.46% 积极百分比0.54%
2672: 消极百分比75.73% 积极百分比24.27%
2673: 消极百分比100.0% 积极百分比0.0%
2674: 消极百分比14.61% 积极百分比85.39%
2675: 消极百分比100.0% 积极百分比0.0%
2676: 消极百分比99.98% 积极百分比0.02%
2677: 消极百分比99.84% 积极百分比0.16%
2678: 消极百分比100.0% 积极百分比0.0%
2679: 消极百分比11.87% 积极百分比88.13%
2680: 消极百分比78.93% 积极百分比21.07%
2681: 消极百分比93.7% 积极百分比6.3%
2682: 消极百分比47.27% 积极百分比52.73%
2683: 消极百分比94.25% 积极百分比5.75%
2684: 消极百分比100.0% 积极百分比0.0%
2685: 消极百分比100.0% 积极百分比0.0%
2686: 消极百分比100.0% 积极百分比0.0%
2687: 消极百分比82.78% 积极百分比17.22%
2688: 消极百分比100.0% 积极百分比0.0%
2689: 消极百分比69.97% 积极百分比30.03%
2690: 消极百分比100.0% 积极百分比0.0%
2691: 消极百分比25.54% 积极百分比74.46%
2692: 消极百分比93.18% 积极百分比6.82%
2693: 消极百分比93.7% 积极百分比6.3%
2694: 消极百分比100.0% 积极百分比0.0%
2695: 消极百分比100.0% 积极百分比0.0%
2696: 消极百分比100.0% 积极百分比0.0%
2697: 消极百分比100.0% 积极百分比0.0%
2698: 消极百分比100.0% 积极百分比0.0%
2699: 消极百分比99.24% 积极百分比0.76%
2700: 消极百分比100.0% 积极百分比0.0%
2701: 消极百分比99.87% 积极百分比0.13%
2702: 消极百分比96.45% 积极百分比3.55%
2703: 消极百分比100.0% 积极百分比0.0%
2704: 消极百分比100.0% 积极百分比0.0%
2705: 消极百分比21.55% 积极百分比78.45%
2706: 消极百分比19.35% 积极百分比80.65%
2707: 消极百分比1.18% 积极百分比98.82%
2708: 消极百分比59.8% 积极百分比40.2%
2709: 消极百分比60.39% 积极百分比39.61%
2710: 消极百分比100.0% 积极百分比0.0%
2711: 消极百分比100.0% 积极百分比0.0%
2712: 消极百分比15.93% 积极百分比84.07%
2713: 消极百分比58.77% 积极百分比41.23%
2714: 消极百分比12.34% 积极百分比87.66%
2715: 消极百分比100.0% 积极百分比0.0%
2716: 消极百分比0.0% 积极百分比100.0%
2717: 消极百分比0.0% 积极百分比100.0%
2718: 消极百分比100.0% 积极百分比0.0%
2719: 消极百分比100.0% 积极百分比0.0%
2720: 消极百分比100.0% 积极百分比0.0%
2721: 消极百分比93.7% 积极百分比6.3%
2722: 消极百分比100.0% 积极百分比0.0%
2723: 消极百分比98.56% 积极百分比1.44%
2724: 消极百分比93.06% 积极百分比6.94%
2725: 消极百分比94.16% 积极百分比5.84%
2726: 消极百分比100.0% 积极百分比0.0%
2727: 消极百分比99.26% 积极百分比0.74%
2728: 消极百分比99.93% 积极百分比0.07%
2729: 消极百分比14.47% 积极百分比85.53%
2730: 消极百分比99.89% 积极百分比0.11%
2731: 消极百分比0.0% 积极百分比100.0%
2732: 消极百分比100.0% 积极百分比0.0%
2733: 消极百分比100.0% 积极百分比0.0%
2734: 消极百分比13.28% 积极百分比86.72%
2735: 消极百分比73.65% 积极百分比26.35%
2736: 消极百分比99.38% 积极百分比0.62%
2737: 消极百分比2.69% 积极百分比97.31%
2738: 消极百分比95.25% 积极百分比4.75%
2739: 消极百分比100.0% 积极百分比0.0%
2740: 消极百分比25.44% 积极百分比74.56%
2741: 消极百分比28.26% 积极百分比71.74%
2742: 消极百分比1.84% 积极百分比98.16%
2743: 消极百分比100.0% 积极百分比0.0%
2744: 消极百分比99.93% 积极百分比0.07%
2745: 消极百分比13.35% 积极百分比86.65%
2746: 消极百分比99.39% 积极百分比0.61%
2747: 消极百分比61.41% 积极百分比38.59%
2748: 消极百分比0.01% 积极百分比99.99%
2749: 消极百分比54.54% 积极百分比45.46%
2750: 消极百分比99.9% 积极百分比0.1%
2751: 消极百分比100.0% 积极百分比0.0%
2752: 消极百分比100.0% 积极百分比0.0%
2753: 消极百分比96.79% 积极百分比3.21%
2754: 消极百分比98.79% 积极百分比1.21%
2755: 消极百分比71.6% 积极百分比28.4%
2756: 消极百分比0.0% 积极百分比100.0%
2757: 消极百分比99.84% 积极百分比0.16%
2758: 消极百分比24.28% 积极百分比75.72%
2759: 消极百分比11.6% 积极百分比88.4%
2760: 消极百分比97.0% 积极百分比3.0%
2761: 消极百分比95.29% 积极百分比4.71%
2762: 消极百分比85.29% 积极百分比14.71%
2763: 消极百分比90.6% 积极百分比9.4%
2764: 消极百分比99.97% 积极百分比0.03%
2765: 消极百分比100.0% 积极百分比0.0%
