1: 消极百分比0.45% 积极百分比99.55%
3190: 消极百分比99.99% 积极百分比0.01%
3191: 消极百分比100.0% 积极百分比0.0%
3192: 消极百分比22.27% 积极百分比77.73%
3193: 消极百分比76.42% 积极百分比23.58%
3194: 消极百分比99.45% 积极百分比0.55%
3195: 消极百分比86.8% 积极百分比13.2%
3196: 消极百分比2.21% 积极百分比97.79%
3197: 消极百分比91.27% 积极百分比8.73%
3198: 消极百分比23.43% 积极百分比76.57%
3199: 消极百分比69.84% 积极百分比30.16%
3200: 消极百分比93.17% 积极百分比6.83%
3201: 消极百分比0.02% 积极百分比99.98%
3202: 消极百分比88.84% 积极百分比11.16%
3203: 消极百分比1.0% 积极百分比99.0%
3204: 消极百分比0.29% 积极百分比99.71%
3205: 消极百分比34.14% 积极百分比65.86%
3206: 消极百分比19.43% 积极百分比80.57%
3207: 消极百分比99.24% 积极百分比0.76%
3208: 消极百分比15.97% 积极百分比84.03%
3209: 消极百分比15.97% 积极百分比84.03%
3210: 消极百分比2.05% 积极百分比97.95%
3211: 消极百分比100.0% 积极百分比0.0%
3212: 消极百分比76.81% 积极百分比23.19%
3213: 消极百分比52.45% 积极百分比47.55%
3214: 消极百分比7.47% 积极百分比92.53%
3215: 消极百分比99.9% 积极百分比0.1%
3216: 消极百分比26.35% 积极百分比73.65%
3217: 消极百分比91.42% 积极百分比8.58%
3218: 消极百分比94.5% 积极百分比5.5%
3219: 消极百分比99.98% 积极百分比0.02%
3220: 消极百分比100.0% 积极百分比0.0%
3221: 消极百分比85.34% 积极百分比14.66%
3222: 消极百分比65.28% 积极百分比34.72%
3223: 消极百分比83.24% 积极百分比16.76%
3224: 消极百分比99.98% 积极百分比0.02%
3225: 消极百分比5.22% 积极百分比94.78%
3226: 消极百分比99.96% 积极百分比0.04%
3227: 消极百分比99.98% 积极百分比0.02%
3228: 消极百分比1.31% 积极百分比98.69%
3229: 消极百分比99.97% 积极百分比0.03%
3230: 消极百分比7.39% 积极百分比92.61%
3231: 消极百分比23.62% 积极百分比76.38%
3232: 消极百分比22.52% 积极百分比77.48%
3233: 消极百分比15.11% 积极百分比84.89%
3234: 消极百分比1.86% 积极百分比98.14%
3235: 消极百分比29.55% 积极百分比70.45%
3236: 消极百分比8.33% 积极百分比91.67%
3237: 消极百分比0.0% 积极百分比100.0%
3238: 消极百分比99.99% 积极百分比0.01%
3239: 消极百分比100.0% 积极百分比0.0%
3240: 消极百分比100.0% 积极百分比0.0%
3241: 消极百分比99.99% 积极百分比0.01%
3242: 消极百分比47.35% 积极百分比52.65%
3243: 消极百分比95.89% 积极百分比4.11%
3244: 消极百分比99.58% 积极百分比0.42%
3245: 消极百分比53.78% 积极百分比46.22%
3246: 消极百分比90.8% 积极百分比9.2%
3247: 消极百分比99.98% 积极百分比0.02%
3248: 消极百分比22.42% 积极百分比77.58%
3249: 消极百分比15.97% 积极百分比84.03%
3250: 消极百分比0.04% 积极百分比99.96%
3251: 消极百分比52.45% 积极百分比47.55%
3252: 消极百分比56.82% 积极百分比43.18%
3253: 消极百分比98.72% 积极百分比1.28%
3254: 消极百分比100.0% 积极百分比0.0%
3255: 消极百分比10.76% 积极百分比89.24%
3256: 消极百分比99.91% 积极百分比0.09%
3257: 消极百分比87.02% 积极百分比12.98%
3258: 消极百分比63.43% 积极百分比36.57%
3259: 消极百分比100.0% 积极百分比0.0%
3260: 消极百分比0.27% 积极百分比99.73%
3261: 消极百分比42.27% 积极百分比57.73%
3262: 消极百分比95.51% 积极百分比4.49%
3263: 消极百分比0.52% 积极百分比99.48%
3264: 消极百分比72.92% 积极百分比27.08%
3265: 消极百分比99.9% 积极百分比0.1%
3266: 消极百分比99.99% 积极百分比0.01%
3267: 消极百分比99.98% 积极百分比0.02%
3268: 消极百分比90.14% 积极百分比9.86%
3269: 消极百分比96.89% 积极百分比3.11%
3270: 消极百分比99.07% 积极百分比0.93%
3271: 消极百分比2.04% 积极百分比97.96%
3272: 消极百分比68.0% 积极百分比32.0%
3273: 消极百分比97.8% 积极百分比2.2%
3274: 消极百分比14.04% 积极百分比85.96%
3275: 消极百分比0.52% 积极百分比99.48%
3276: 消极百分比31.45% 积极百分比68.55%
3277: 消极百分比100.0% 积极百分比0.0%
3278: 消极百分比87.71% 积极百分比12.29%
3279: 消极百分比99.86% 积极百分比0.14%
3280: 消极百分比52.45% 积极百分比47.55%
3281: 消极百分比15.97% 积极百分比84.03%
3282: 消极百分比93.06% 积极百分比6.94%
3283: 消极百分比43.99% 积极百分比56.01%
3284: 消极百分比13.35% 积极百分比86.65%
3285: 消极百分比38.5% 积极百分比61.5%
3286: 消极百分比94.73% 积极百分比5.27%
3287: 消极百分比26.35% 积极百分比73.65%
3288: 消极百分比0.54% 积极百分比99.46%
3289: 消极百分比51.11% 积极百分比48.89%
3290: 消极百分比7.07% 积极百分比92.93%
3291: 消极百分比52.45% 积极百分比47.55%
3292: 消极百分比93.48% 积极百分比6.52%
3293: 消极百分比79.88% 积极百分比20.12%
3294: 消极百分比68.37% 积极百分比31.63%
3295: 消极百分比76.86% 积极百分比23.14%
3296: 消极百分比9.82% 积极百分比90.18%
3297: 消极百分比99.98% 积极百分比0.02%
3298: 消极百分比15.71% 积极百分比84.29%
3299: 消极百分比100.0% 积极百分比0.0%
3300: 消极百分比75.73% 积极百分比24.27%
3301: 消极百分比75.82% 积极百分比24.18%
3302: 消极百分比99.15% 积极百分比0.85%
3303: 消极百分比44.62% 积极百分比55.38%
3304: 消极百分比76.08% 积极百分比23.92%
3305: 消极百分比44.9% 积极百分比55.1%
3306: 消极百分比69.95% 积极百分比30.05%
3307: 消极百分比19.51% 积极百分比80.49%
3308: 消极百分比99.99% 积极百分比0.01%
3309: 消极百分比88.23% 积极百分比11.77%
3310: 消极百分比15.97% 积极百分比84.03%
3311: 消极百分比54.58% 积极百分比45.42%
3312: 消极百分比15.97% 积极百分比84.03%
3313: 消极百分比15.97% 积极百分比84.03%
3314: 消极百分比90.15% 积极百分比9.85%
3315: 消极百分比90.76% 积极百分比9.24%
3316: 消极百分比92.94% 积极百分比7.06%
3317: 消极百分比100.0% 积极百分比0.0%
3318: 消极百分比99.8% 积极百分比0.2%
3319: 消极百分比94.62% 积极百分比5.38%
3320: 消极百分比99.95% 积极百分比0.05%
3321: 消极百分比100.0% 积极百分比0.0%
3322: 消极百分比35.52% 积极百分比64.48%
3323: 消极百分比96.85% 积极百分比3.15%
3324: 消极百分比99.57% 积极百分比0.43%
3325: 消极百分比89.03% 积极百分比10.97%
3326: 消极百分比47.27% 积极百分比52.73%
3327: 消极百分比77.41% 积极百分比22.59%
3328: 消极百分比25.75% 积极百分比74.25%
3329: 消极百分比6.6% 积极百分比93.4%
3330: 消极百分比95.96% 积极百分比4.04%
3331: 消极百分比99.74% 积极百分比0.26%
3332: 消极百分比99.97% 积极百分比0.03%
3333: 消极百分比44.02% 积极百分比55.98%
3334: 消极百分比59.18% 积极百分比40.82%
3335: 消极百分比13.34% 积极百分比86.66%
3336: 消极百分比64.42% 积极百分比35.58%
3337: 消极百分比15.97% 积极百分比84.03%
3338: 消极百分比99.98% 积极百分比0.02%
3339: 消极百分比99.84% 积极百分比0.16%
3340: 消极百分比44.02% 积极百分比55.98%
3341: 消极百分比72.64% 积极百分比27.36%
3342: 消极百分比99.88% 积极百分比0.12%
3343: 消极百分比19.07% 积极百分比80.93%
3344: 消极百分比99.4% 积极百分比0.6%
3345: 消极百分比99.94% 积极百分比0.06%
3346: 消极百分比7.99% 积极百分比92.01%
3347: 消极百分比62.25% 积极百分比37.75%
3348: 消极百分比0.08% 积极百分比99.92%
3349: 消极百分比1.97% 积极百分比98.03%
3350: 消极百分比10.79% 积极百分比89.21%
3351: 消极百分比0.22% 积极百分比99.78%
3352: 消极百分比15.97% 积极百分比84.03%
3353: 消极百分比100.0% 积极百分比0.0%
3354: 消极百分比99.93% 积极百分比0.07%
3355: 消极百分比92.36% 积极百分比7.64%
3356: 消极百分比99.94% 积极百分比0.06%
3357: 消极百分比99.99% 积极百分比0.01%
3358: 消极百分比99.77% 积极百分比0.23%
3359: 消极百分比47.2% 积极百分比52.8%
3360: 消极百分比93.5% 积极百分比6.5%
3361: 消极百分比82.33% 积极百分比17.67%
3362: 消极百分比93.89% 积极百分比6.11%
3363: 消极百分比28.37% 积极百分比71.63%
3364: 消极百分比2.06% 积极百分比97.94%
3365: 消极百分比67.59% 积极百分比32.41%
3366: 消极百分比32.83% 积极百分比67.17%
3367: 消极百分比43.99% 积极百分比56.01%
3368: 消极百分比69.17% 积极百分比30.83%
3369: 消极百分比99.99% 积极百分比0.01%
3370: 消极百分比6.14% 积极百分比93.86%
3371: 消极百分比24.96% 积极百分比75.04%
3372: 消极百分比99.61% 积极百分比0.39%
3373: 消极百分比0.62% 积极百分比99.38%
3374: 消极百分比13.93% 积极百分比86.07%
3375: 消极百分比49.1% 积极百分比50.9%
3376: 消极百分比80.36% 积极百分比19.64%
3377: 消极百分比52.45% 积极百分比47.55%
3378: 消极百分比44.76% 积极百分比55.24%
3379: 消极百分比62.63% 积极百分比37.37%
3380: 消极百分比99.86% 积极百分比0.14%
3381: 消极百分比97.3% 积极百分比2.7%
3382: 消极百分比49.74% 积极百分比50.26%
3383: 消极百分比66.4% 积极百分比33.6%
3384: 消极百分比93.7% 积极百分比6.3%
3385: 消极百分比71.19% 积极百分比28.81%
3386: 消极百分比56.34% 积极百分比43.66%
3387: 消极百分比100.0% 积极百分比0.0%
3388: 消极百分比100.0% 积极百分比0.0%
3389: 消极百分比52.77% 积极百分比47.23%
3390: 消极百分比72.2% 积极百分比27.8%
3391: 消极百分比98.42% 积极百分比1.58%
3392: 消极百分比100.0% 积极百分比0.0%
3393: 消极百分比90.11% 积极百分比9.89%
3394: 消极百分比82.77% 积极百分比17.23%
3395: 消极百分比0.64% 积极百分比99.36%
3396: 消极百分比71.03% 积极百分比28.97%
3397: 消极百分比99.98% 积极百分比0.02%
3398: 消极百分比72.15% 积极百分比27.85%
3399: 消极百分比7.69% 积极百分比92.31%
3400: 消极百分比39.83% 积极百分比60.17%
3401: 消极百分比99.46% 积极百分比0.54%
3402: 消极百分比3.23% 积极百分比96.77%
3403: 消极百分比52.45% 积极百分比47.55%
3404: 消极百分比73.2% 积极百分比26.8%
3405: 消极百分比100.0% 积极百分比0.0%
3406: 消极百分比77.85% 积极百分比22.15%
3407: 消极百分比100.0% 积极百分比0.0%
3408: 消极百分比23.86% 积极百分比76.14%
3409: 消极百分比100.0% 积极百分比0.0%
3410: 消极百分比95.32% 积极百分比4.68%
3411: 消极百分比0.92% 积极百分比99.08%
3412: 消极百分比43.99% 积极百分比56.01%
3413: 消极百分比99.85% 积极百分比0.15%
3414: 消极百分比1.31% 积极百分比98.69%
3415: 消极百分比99.99% 积极百分比0.01%
3416: 消极百分比3.79% 积极百分比96.21%
3417: 消极百分比100.0% 积极百分比0.0%
3418: 消极百分比1.86% 积极百分比98.14%
3419: 消极百分比96.94% 积极百分比3.06%
3420: 消极百分比99.94% 积极百分比0.06%
3421: 消极百分比90.71% 积极百分比9.29%
3422: 消极百分比5.7% 积极百分比94.3%
3423: 消极百分比99.97% 积极百分比0.03%
3424: 消极百分比99.85% 积极百分比0.15%
3425: 消极百分比81.65% 积极百分比18.35%
3426: 消极百分比98.07% 积极百分比1.93%
3427: 消极百分比99.96% 积极百分比0.04%
3428: 消极百分比41.96% 积极百分比58.04%
3429: 消极百分比11.01% 积极百分比88.99%
3430: 消极百分比12.18% 积极百分比87.82%
3431: 消极百分比0.15% 积极百分比99.85%
3432: 消极百分比62.25% 积极百分比37.75%
3433: 消极百分比99.99% 积极百分比0.01%
3434: 消极百分比95.8% 积极百分比4.2%
3435: 消极百分比38.13% 积极百分比61.87%
3436: 消极百分比69.99% 积极百分比30.01%
3437: 消极百分比100.0% 积极百分比0.0%
3438: 消极百分比26.66% 积极百分比73.34%
3439: 消极百分比100.0% 积极百分比0.0%
3440: 消极百分比92.84% 积极百分比7.16%
3441: 消极百分比66.88% 积极百分比33.12%
3442: 消极百分比49.27% 积极百分比50.73%
3443: 消极百分比60.76% 积极百分比39.24%
3444: 消极百分比9.76% 积极百分比90.24%
3445: 消极百分比99.71% 积极百分比0.29%
3446: 消极百分比87.28% 积极百分比12.72%
3447: 消极百分比99.99% 积极百分比0.01%
3448: 消极百分比46.84% 积极百分比53.16%
3449: 消极百分比42.59% 积极百分比57.41%
3450: 消极百分比0.44% 积极百分比99.56%
3451: 消极百分比51.38% 积极百分比48.62%
3452: 消极百分比77.55% 积极百分比22.45%
3453: 消极百分比100.0% 积极百分比0.0%
3454: 消极百分比99.98% 积极百分比0.02%
3455: 消极百分比93.24% 积极百分比6.76%
3456: 消极百分比52.98% 积极百分比47.02%
3457: 消极百分比60.61% 积极百分比39.39%
3458: 消极百分比75.68% 积极百分比24.32%
3459: 消极百分比99.93% 积极百分比0.07%
3460: 消极百分比88.47% 积极百分比11.53%
3461: 消极百分比70.79% 积极百分比29.21%
3462: 消极百分比28.09% 积极百分比71.91%
3463: 消极百分比96.64% 积极百分比3.36%
3464: 消极百分比98.0% 积极百分比2.0%
3465: 消极百分比99.53% 积极百分比0.47%
3466: 消极百分比99.96% 积极百分比0.04%
3467: 消极百分比57.31% 积极百分比42.69%
3468: 消极百分比99.99% 积极百分比0.01%
3469: 消极百分比57.21% 积极百分比42.79%
3470: 消极百分比75.69% 积极百分比24.31%
3471: 消极百分比90.91% 积极百分比9.09%
3472: 消极百分比100.0% 积极百分比0.0%
3473: 消极百分比86.92% 积极百分比13.08%
3474: 消极百分比36.12% 积极百分比63.88%
3475: 消极百分比4.88% 积极百分比95.12%
3476: 消极百分比5.64% 积极百分比94.36%
3477: 消极百分比41.42% 积极百分比58.58%
3478: 消极百分比52.0% 积极百分比48.0%
3479: 消极百分比96.33% 积极百分比3.67%
3480: 消极百分比21.72% 积极百分比78.28%
3481: 消极百分比23.05% 积极百分比76.95%
3482: 消极百分比98.24% 积极百分比1.76%
3483: 消极百分比99.71% 积极百分比0.29%
3484: 消极百分比99.96% 积极百分比0.04%
3485: 消极百分比15.97% 积极百分比84.03%
3486: 消极百分比10.46% 积极百分比89.54%
3487: 消极百分比71.33% 积极百分比28.67%
3488: 消极百分比60.01% 积极百分比39.99%
3489: 消极百分比39.33% 积极百分比60.67%
3490: 消极百分比99.91% 积极百分比0.09%
3491: 消极百分比42.83% 积极百分比57.17%
3492: 消极百分比77.97% 积极百分比22.03%
3493: 消极百分比99.68% 积极百分比0.32%
3494: 消极百分比15.97% 积极百分比84.03%
3495: 消极百分比100.0% 积极百分比0.0%
3496: 消极百分比91.98% 积极百分比8.02%
3497: 消极百分比100.0% 积极百分比0.0%
3498: 消极百分比14.61% 积极百分比85.39%
3499: 消极百分比99.75% 积极百分比0.25%
3500: 消极百分比83.91% 积极百分比16.09%
3501: 消极百分比14.44% 积极百分比85.56%
3502: 消极百分比43.99% 积极百分比56.01%
3503: 消极百分比5.03% 积极百分比94.97%
3504: 消极百分比8.46% 积极百分比91.54%
3505: 消极百分比88.27% 积极百分比11.73%
3506: 消极百分比98.92% 积极百分比1.08%
3507: 消极百分比43.99% 积极百分比56.01%
3508: 消极百分比5.07% 积极百分比94.93%
3509: 消极百分比52.45% 积极百分比47.55%
3510: 消极百分比64.75% 积极百分比35.25%
3511: 消极百分比98.79% 积极百分比1.21%
3512: 消极百分比53.19% 积极百分比46.81%
3513: 消极百分比100.0% 积极百分比0.0%
3514: 消极百分比100.0% 积极百分比0.0%
3515: 消极百分比6.28% 积极百分比93.72%
3516: 消极百分比93.5% 积极百分比6.5%
3517: 消极百分比100.0% 积极百分比0.0%
3518: 消极百分比1.16% 积极百分比98.84%
3519: 消极百分比61.18% 积极百分比38.82%
3520: 消极百分比10.24% 积极百分比89.76%
3521: 消极百分比99.81% 积极百分比0.19%
3522: 消极百分比72.33% 积极百分比27.67%
