1: 消极百分比8.45% 积极百分比91.55%
2847: 消极百分比97.78% 积极百分比2.22%
2848: 消极百分比99.96% 积极百分比0.04%
2849: 消极百分比19.75% 积极百分比80.25%
2850: 消极百分比98.38% 积极百分比1.62%
2851: 消极百分比1.45% 积极百分比98.55%
2852: 消极百分比17.81% 积极百分比82.19%
2853: 消极百分比64.58% 积极百分比35.42%
2854: 消极百分比20.4% 积极百分比79.6%
2855: 消极百分比15.97% 积极百分比84.03%
2856: 消极百分比99.15% 积极百分比0.85%
2857: 消极百分比14.61% 积极百分比85.39%
2858: 消极百分比62.87% 积极百分比37.13%
2859: 消极百分比17.19% 积极百分比82.81%
2860: 消极百分比89.65% 积极百分比10.35%
2861: 消极百分比100.0% 积极百分比0.0%
2862: 消极百分比57.62% 积极百分比42.38%
2863: 消极百分比98.98% 积极百分比1.02%
2864: 消极百分比99.99% 积极百分比0.01%
2865: 消极百分比100.0% 积极百分比0.0%
2866: 消极百分比13.26% 积极百分比86.74%
2867: 消极百分比13.35% 积极百分比86.65%
2868: 消极百分比48.39% 积极百分比51.61%
2869: 消极百分比34.52% 积极百分比65.48%
2870: 消极百分比15.97% 积极百分比84.03%
2871: 消极百分比99.2% 积极百分比0.8%
2872: 消极百分比55.56% 积极百分比44.44%
2873: 消极百分比99.99% 积极百分比0.01%
2874: 消极百分比100.0% 积极百分比0.0%
2875: 消极百分比14.64% 积极百分比85.36%
2876: 消极百分比48.38% 积极百分比51.62%
2877: 消极百分比16.41% 积极百分比83.59%
2878: 消极百分比2.12% 积极百分比97.88%
2879: 消极百分比90.75% 积极百分比9.25%
2880: 消极百分比15.97% 积极百分比84.03%
2881: 消极百分比16.41% 积极百分比83.59%
2882: 消极百分比12.62% 积极百分比87.38%
2883: 消极百分比17.9% 积极百分比82.1%
2884: 消极百分比1.38% 积极百分比98.62%
2885: 消极百分比15.97% 积极百分比84.03%
2886: 消极百分比5.59% 积极百分比94.41%
2887: 消极百分比48.39% 积极百分比51.61%
2888: 消极百分比47.11% 积极百分比52.89%
2889: 消极百分比12.3% 积极百分比87.7%
2890: 消极百分比99.87% 积极百分比0.13%
2891: 消极百分比15.97% 积极百分比84.03%
2892: 消极百分比3.76% 积极百分比96.24%
2893: 消极百分比100.0% 积极百分比0.0%
2894: 消极百分比14.64% 积极百分比85.36%
2895: 消极百分比32.83% 积极百分比67.17%
2896: 消极百分比6.82% 积极百分比93.18%
2897: 消极百分比14.61% 积极百分比85.39%
2898: 消极百分比15.97% 积极百分比84.03%
2899: 消极百分比31.98% 积极百分比68.02%
2900: 消极百分比99.93% 积极百分比0.07%
2901: 消极百分比97.51% 积极百分比2.49%
2902: 消极百分比4.88% 积极百分比95.12%
2903: 消极百分比37.03% 积极百分比62.97%
2904: 消极百分比26.94% 积极百分比73.06%
2905: 消极百分比22.57% 积极百分比77.43%
2906: 消极百分比4.42% 积极百分比95.58%
2907: 消极百分比100.0% 积极百分比0.0%
2908: 消极百分比14.98% 积极百分比85.02%
2909: 消极百分比37.22% 积极百分比62.78%
2910: 消极百分比74.79% 积极百分比25.21%
2911: 消极百分比15.97% 积极百分比84.03%
2912: 消极百分比48.92% 积极百分比51.08%
2913: 消极百分比0.38% 积极百分比99.62%
2914: 消极百分比80.49% 积极百分比19.51%
2915: 消极百分比20.8% 积极百分比79.2%
2916: 消极百分比99.99% 积极百分比0.01%
2917: 消极百分比56.44% 积极百分比43.56%
2918: 消极百分比98.92% 积极百分比1.08%
2919: 消极百分比100.0% 积极百分比0.0%
2920: 消极百分比94.91% 积极百分比5.09%
2921: 消极百分比100.0% 积极百分比0.0%
2922: 消极百分比0.0% 积极百分比100.0%
2923: 消极百分比45.44% 积极百分比54.56%
2924: 消极百分比1.82% 积极百分比98.18%
2925: 消极百分比94.82% 积极百分比5.18%
2926: 消极百分比99.98% 积极百分比0.02%
2927: 消极百分比15.97% 积极百分比84.03%
2928: 消极百分比0.17% 积极百分比99.83%
2929: 消极百分比15.97% 积极百分比84.03%
2930: 消极百分比99.73% 积极百分比0.27%
2931: 消极百分比16.01% 积极百分比83.99%
2932: 消极百分比50.23% 积极百分比49.77%
2933: 消极百分比2.4% 积极百分比97.6%
2934: 消极百分比73.97% 积极百分比26.03%
2935: 消极百分比82.5% 积极百分比17.5%
2936: 消极百分比16.85% 积极百分比83.15%
2937: 消极百分比31.61% 积极百分比68.39%
2938: 消极百分比0.93% 积极百分比99.07%
2939: 消极百分比15.97% 积极百分比84.03%
2940: 消极百分比4.56% 积极百分比95.44%
2941: 消极百分比48.39% 积极百分比51.61%
2942: 消极百分比0.08% 积极百分比99.92%
2943: 消极百分比34.51% 积极百分比65.49%
2944: 消极百分比98.67% 积极百分比1.33%
2945: 消极百分比100.0% 积极百分比0.0%
2946: 消极百分比87.79% 积极百分比12.21%
2947: 消极百分比48.67% 积极百分比51.33%
2948: 消极百分比99.87% 积极百分比0.13%
2949: 消极百分比34.58% 积极百分比65.42%
2950: 消极百分比44.69% 积极百分比55.31%
2951: 消极百分比15.02% 积极百分比84.98%
2952: 消极百分比29.31% 积极百分比70.69%
2953: 消极百分比48.39% 积极百分比51.61%
2954: 消极百分比2.49% 积极百分比97.51%
2955: 消极百分比43.38% 积极百分比56.62%
2956: 消极百分比16.01% 积极百分比83.99%
2957: 消极百分比76.34% 积极百分比23.66%
2958: 消极百分比74.15% 积极百分比25.85%
2959: 消极百分比31.58% 积极百分比68.42%
2960: 消极百分比69.52% 积极百分比30.48%
2961: 消极百分比0.02% 积极百分比99.98%
2962: 消极百分比17.82% 积极百分比82.18%
2963: 消极百分比75.16% 积极百分比24.84%
2964: 消极百分比11.02% 积极百分比88.98%
2965: 消极百分比96.8% 积极百分比3.2%
2966: 消极百分比98.84% 积极百分比1.16%
2967: 消极百分比100.0% 积极百分比0.0%
2968: 消极百分比28.01% 积极百分比71.99%
2969: 消极百分比100.0% 积极百分比0.0%
2970: 消极百分比5.61% 积极百分比94.39%
2971: 消极百分比59.1% 积极百分比40.9%
2972: 消极百分比15.97% 积极百分比84.03%
2973: 消极百分比0.04% 积极百分比99.96%
2974: 消极百分比15.97% 积极百分比84.03%
2975: 消极百分比48.39% 积极百分比51.61%
2976: 消极百分比48.39% 积极百分比51.61%
2977: 消极百分比0.04% 积极百分比99.96%
2978: 消极百分比5.33% 积极百分比94.67%
2979: 消极百分比17.53% 积极百分比82.47%
2980: 消极百分比30.33% 积极百分比69.67%
2981: 消极百分比99.94% 积极百分比0.06%
2982: 消极百分比15.97% 积极百分比84.03%
2983: 消极百分比66.7% 积极百分比33.3%
2984: 消极百分比81.1% 积极百分比18.9%
2985: 消极百分比99.96% 积极百分比0.04%
2986: 消极百分比98.7% 积极百分比1.3%
2987: 消极百分比94.29% 积极百分比5.71%
2988: 消极百分比100.0% 积极百分比0.0%
2989: 消极百分比4.38% 积极百分比95.62%
2990: 消极百分比92.72% 积极百分比7.28%
2991: 消极百分比36.01% 积极百分比63.99%
2992: 消极百分比53.27% 积极百分比46.73%
2993: 消极百分比60.31% 积极百分比39.69%
2994: 消极百分比15.97% 积极百分比84.03%
2995: 消极百分比7.24% 积极百分比92.76%
2996: 消极百分比9.33% 积极百分比90.67%
2997: 消极百分比11.24% 积极百分比88.76%
2998: 消极百分比100.0% 积极百分比0.0%
2999: 消极百分比98.95% 积极百分比1.05%
3000: 消极百分比17.97% 积极百分比82.03%
3001: 消极百分比16.26% 积极百分比83.74%
3002: 消极百分比15.97% 积极百分比84.03%
3003: 消极百分比100.0% 积极百分比0.0%
3004: 消极百分比11.21% 积极百分比88.79%
3005: 消极百分比100.0% 积极百分比0.0%
3006: 消极百分比85.66% 积极百分比14.34%
3007: 消极百分比98.84% 积极百分比1.16%
3008: 消极百分比26.08% 积极百分比73.92%
3009: 消极百分比1.22% 积极百分比98.78%
3010: 消极百分比99.99% 积极百分比0.01%
3011: 消极百分比14.61% 积极百分比85.39%
3012: 消极百分比97.9% 积极百分比2.1%
3013: 消极百分比60.77% 积极百分比39.23%
3014: 消极百分比21.07% 积极百分比78.93%
3015: 消极百分比99.9% 积极百分比0.1%
3016: 消极百分比11.56% 积极百分比88.44%
3017: 消极百分比44.47% 积极百分比55.53%
3018: 消极百分比6.01% 积极百分比93.99%
3019: 消极百分比96.94% 积极百分比3.06%
3020: 消极百分比18.71% 积极百分比81.29%
3021: 消极百分比41.65% 积极百分比58.35%
3022: 消极百分比48.39% 积极百分比51.61%
3023: 消极百分比8.97% 积极百分比91.03%
3024: 消极百分比100.0% 积极百分比0.0%
3025: 消极百分比50.58% 积极百分比49.42%
3026: 消极百分比8.66% 积极百分比91.34%
3027: 消极百分比94.09% 积极百分比5.91%
3028: 消极百分比100.0% 积极百分比0.0%
3029: 消极百分比48.39% 积极百分比51.61%
3030: 消极百分比2.91% 积极百分比97.09%
3031: 消极百分比100.0% 积极百分比0.0%
3032: 消极百分比16.01% 积极百分比83.99%
3033: 消极百分比14.61% 积极百分比85.39%
3034: 消极百分比99.33% 积极百分比0.67%
3035: 消极百分比14.98% 积极百分比85.02%
3036: 消极百分比15.97% 积极百分比84.03%
3037: 消极百分比96.38% 积极百分比3.62%
3038: 消极百分比86.05% 积极百分比13.95%
3039: 消极百分比16.38% 积极百分比83.62%
3040: 消极百分比15.97% 积极百分比84.03%
3041: 消极百分比15.97% 积极百分比84.03%
3042: 消极百分比1.31% 积极百分比98.69%
3043: 消极百分比44.62% 积极百分比55.38%
3044: 消极百分比99.99% 积极百分比0.01%
3045: 消极百分比15.97% 积极百分比84.03%
3046: 消极百分比15.97% 积极百分比84.03%
3047: 消极百分比48.39% 积极百分比51.61%
3048: 消极百分比73.5% 积极百分比26.5%
3049: 消极百分比15.97% 积极百分比84.03%
3050: 消极百分比46.64% 积极百分比53.36%
3051: 消极百分比91.19% 积极百分比8.81%
3052: 消极百分比76.23% 积极百分比23.77%
3053: 消极百分比99.54% 积极百分比0.46%
3054: 消极百分比44.47% 积极百分比55.53%
3055: 消极百分比17.09% 积极百分比82.91%
3056: 消极百分比46.36% 积极百分比53.64%
3057: 消极百分比14.61% 积极百分比85.39%
3058: 消极百分比28.59% 积极百分比71.41%
3059: 消极百分比100.0% 积极百分比0.0%
3060: 消极百分比97.43% 积极百分比2.57%
3061: 消极百分比71.95% 积极百分比28.05%
3062: 消极百分比8.16% 积极百分比91.84%
3063: 消极百分比50.2% 积极百分比49.8%
3064: 消极百分比96.97% 积极百分比3.03%
3065: 消极百分比15.97% 积极百分比84.03%
3066: 消极百分比16.01% 积极百分比83.99%
3067: 消极百分比13.35% 积极百分比86.65%
3068: 消极百分比48.39% 积极百分比51.61%
3069: 消极百分比6.55% 积极百分比93.45%
3070: 消极百分比57.87% 积极百分比42.13%
3071: 消极百分比1.21% 积极百分比98.79%
3072: 消极百分比100.0% 积极百分比0.0%
3073: 消极百分比16.01% 积极百分比83.99%
3074: 消极百分比97.64% 积极百分比2.36%
3075: 消极百分比87.68% 积极百分比12.32%
3076: 消极百分比59.17% 积极百分比40.83%
3077: 消极百分比1.25% 积极百分比98.75%
3078: 消极百分比40.26% 积极百分比59.74%
3079: 消极百分比73.03% 积极百分比26.97%
3080: 消极百分比92.67% 积极百分比7.33%
3081: 消极百分比10.96% 积极百分比89.04%
3082: 消极百分比0.3% 积极百分比99.7%
3083: 消极百分比29.59% 积极百分比70.41%
3084: 消极百分比19.69% 积极百分比80.31%
3085: 消极百分比15.97% 积极百分比84.03%
3086: 消极百分比100.0% 积极百分比0.0%
3087: 消极百分比99.84% 积极百分比0.16%
3088: 消极百分比53.04% 积极百分比46.96%
3089: 消极百分比21.31% 积极百分比78.69%
3090: 消极百分比48.04% 积极百分比51.96%
3091: 消极百分比99.12% 积极百分比0.88%
3092: 消极百分比100.0% 积极百分比0.0%
3093: 消极百分比69.12% 积极百分比30.88%
3094: 消极百分比15.97% 积极百分比84.03%
3095: 消极百分比15.97% 积极百分比84.03%
3096: 消极百分比12.89% 积极百分比87.11%
3097: 消极百分比100.0% 积极百分比0.0%
3098: 消极百分比9.47% 积极百分比90.53%
3099: 消极百分比19.3% 积极百分比80.7%
3100: 消极百分比15.97% 积极百分比84.03%
3101: 消极百分比53.91% 积极百分比46.09%
3102: 消极百分比99.85% 积极百分比0.15%
3103: 消极百分比66.53% 积极百分比33.47%
3104: 消极百分比19.63% 积极百分比80.37%
3105: 消极百分比99.43% 积极百分比0.57%
3106: 消极百分比0.17% 积极百分比99.83%
3107: 消极百分比0.24% 积极百分比99.76%
3108: 消极百分比14.64% 积极百分比85.36%
3109: 消极百分比7.34% 积极百分比92.66%
3110: 消极百分比15.97% 积极百分比84.03%
3111: 消极百分比99.99% 积极百分比0.01%
3112: 消极百分比15.97% 积极百分比84.03%
3113: 消极百分比65.2% 积极百分比34.8%
3114: 消极百分比0.56% 积极百分比99.44%
3115: 消极百分比7.84% 积极百分比92.16%
3116: 消极百分比24.06% 积极百分比75.94%
3117: 消极百分比23.76% 积极百分比76.24%
3118: 消极百分比100.0% 积极百分比0.0%
3119: 消极百分比70.65% 积极百分比29.35%
3120: 消极百分比15.23% 积极百分比84.77%
3121: 消极百分比8.98% 积极百分比91.02%
3122: 消极百分比63.04% 积极百分比36.96%
3123: 消极百分比15.97% 积极百分比84.03%
3124: 消极百分比34.3% 积极百分比65.7%
3125: 消极百分比14.98% 积极百分比85.02%
3126: 消极百分比15.97% 积极百分比84.03%
3127: 消极百分比15.97% 积极百分比84.03%
3128: 消极百分比15.97% 积极百分比84.03%
3129: 消极百分比48.39% 积极百分比51.61%
3130: 消极百分比45.77% 积极百分比54.23%
3131: 消极百分比15.97% 积极百分比84.03%
3132: 消极百分比92.08% 积极百分比7.92%
3133: 消极百分比15.97% 积极百分比84.03%
3134: 消极百分比11.28% 积极百分比88.72%
3135: 消极百分比3.96% 积极百分比96.04%
3136: 消极百分比54.13% 积极百分比45.87%
3137: 消极百分比8.0% 积极百分比92.0%
3138: 消极百分比6.62% 积极百分比93.38%
3139: 消极百分比15.97% 积极百分比84.03%
3140: 消极百分比99.9% 积极百分比0.1%
3141: 消极百分比99.99% 积极百分比0.01%
3142: 消极百分比21.24% 积极百分比78.76%
3143: 消极百分比99.86% 积极百分比0.14%
3144: 消极百分比28.58% 积极百分比71.42%
3145: 消极百分比98.73% 积极百分比1.27%
3146: 消极百分比48.39% 积极百分比51.61%
3147: 消极百分比85.12% 积极百分比14.88%
3148: 消极百分比15.97% 积极百分比84.03%
3149: 消极百分比100.0% 积极百分比0.0%
3150: 消极百分比13.35% 积极百分比86.65%
3151: 消极百分比88.76% 积极百分比11.24%
3152: 消极百分比83.14% 积极百分比16.86%
3153: 消极百分比100.0% 积极百分比0.0%
3154: 消极百分比69.66% 积极百分比30.34%
3155: 消极百分比16.41% 积极百分比83.59%
3156: 消极百分比79.78% 积极百分比20.22%
3157: 消极百分比7.08% 积极百分比92.92%
3158: 消极百分比15.97% 积极百分比84.03%
3159: 消极百分比15.97% 积极百分比84.03%
3160: 消极百分比100.0% 积极百分比0.0%
3161: 消极百分比15.97% 积极百分比84.03%
3162: 消极百分比21.76% 积极百分比78.24%
3163: 消极百分比1.49% 积极百分比98.51%
3164: 消极百分比14.61% 积极百分比85.39%
3165: 消极百分比17.9% 积极百分比82.1%
3166: 消极百分比90.88% 积极百分比9.12%
3167: 消极百分比48.39% 积极百分比51.61%
3168: 消极百分比15.97% 积极百分比84.03%
3169: 消极百分比12.18% 积极百分比87.82%
3170: 消极百分比17.9% 积极百分比82.1%
3171: 消极百分比0.82% 积极百分比99.18%
3172: 消极百分比99.8% 积极百分比0.2%
3173: 消极百分比0.0% 积极百分比100.0%
3174: 消极百分比100.0% 积极百分比0.0%
3175: 消极百分比15.97% 积极百分比84.03%
